,id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
330214,1203.4855,Shervan Fekri ershad,Shervan Fekri Ershad,"Texture Classification Approach Based on Combination of Edge &
  Co-occurrence and Local Binary Pattern","4 pages, 6 figures, 1 tables","Int'l Conf. IP, Comp. Vision, and Pattern Recognition, IPCV'11,
  2011, pp. 626-629",,,cs.CV cs.AI,http://creativecommons.org/licenses/by/3.0/,"  Texture classification is one of the problems which has been paid much
attention on by computer scientists since late 90s. If texture classification
is done correctly and accurately, it can be used in many cases such as Pattern
recognition, object tracking, and shape recognition. So far, there have been so
many methods offered to solve this problem. Near all these methods have tried
to extract and define features to separate different labels of textures really
well. This article has offered an approach which has an overall process on the
images of textures based on Local binary pattern and Gray Level Co-occurrence
matrix and then by edge detection, and finally, extracting the statistical
features from the images would classify them. Although, this approach is a
general one and is could be used in different applications, the method has been
tested on the stone texture and the results have been compared with some of the
previous approaches to prove the quality of proposed approach.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 23:33:30 GMT'}]",2012-03-23,"[['Ershad', 'Shervan Fekri', '']]"
330215,1203.4856,Mark Caprio,"M. A. Caprio, F. Q. Luo, K. Cai, V. Hellemans, C. Constantinou",Generalized seniority for the shell model with realistic interactions,"13 pages, 8 figures; published in Phys. Rev. C","Phys. Rev. C 85, 034324(2012)",10.1103/PhysRevC.85.034324,,nucl-th,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  The generalized seniority scheme has long been proposed as a means of
dramatically reducing the dimensionality of nuclear shell model calculations,
when strong pairing correlations are present. However, systematic benchmark
calculations, comparing results obtained in a model space truncated according
to generalized seniority with those obtained in the full shell model space, are
required to assess the viability of this scheme. Here, a detailed comparison is
carried out, for semimagic nuclei taken in a full major shell and with
realistic interactions. The even-mass and odd-mass Ca isotopes are treated in
the generalized seniority scheme, for generalized seniority v<=3. Results for
level energies, orbital occupations, and electromagnetic observables are
compared with those obtained in the full shell model space.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 23:50:55 GMT'}]",2012-03-23,"[['Caprio', 'M. A.', ''], ['Luo', 'F. Q.', ''], ['Cai', 'K.', ''], ['Hellemans', 'V.', ''], ['Constantinou', 'C.', '']]"
330216,1203.4857,Salman Abdulali,Salman Abdulali,"Tate twists of Hodge structures arising from abelian varieties of type
  IV",,"Journal of Pure and Applied Algebra 216 (2012), 1164-1170",10.1016/j.jpaa.2011.10.005,,math.AG,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  We show that certain abelian varieties A have the property that for every
Hodge structure V in the cohomology of A, every effective Tate twist of V
occurs in the cohomology of some abelian variety. We deduce the general Hodge
conjecture for certain non-simple abelian varieties of type IV.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 23:53:26 GMT'}]",2012-03-23,"[['Abdulali', 'Salman', '']]"
330217,1203.4858,Richard Kenyon,"Adrien Kassel, Richard Kenyon, Wei Wu",Random two-component spanning forests,,"Ann. Inst. H. Poincar\'e Probab. Statist. Volume 51, Number 4
  (2015), 1457-1464",10.1214/14-AIHP625,,math.PR math-ph math.MP,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  We study random two-component spanning forests ($2$SFs) of finite graphs,
giving formulas for the first and second moments of the sizes of the
components, vertex-inclusion probabilities for one or two vertices, and the
probability that an edge separates the components. We compute the limit of
these quantities when the graph tends to an infinite periodic graph in
${\mathbb R}^d$.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 00:15:28 GMT'}, {'version': 'v2', 'created': 'Tue, 29 Apr 2014 14:41:05 GMT'}]",2017-04-06,"[['Kassel', 'Adrien', ''], ['Kenyon', 'Richard', ''], ['Wu', 'Wei', '']]"
330218,1203.4859,Xin Cheng,"J. Zhang, X. Cheng, and M. D. Ding","Observation of An Evolving Magnetic Flux Rope Prior To and During A
  Solar Eruption","13 pages, 3 figures","Nature Communications. 3 : 747, 2012",10.1038/ncomms1753,,astro-ph.SR astro-ph.EP astro-ph.HE physics.plasm-ph,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  Explosive energy release is a common phenomenon occurring in magnetized
plasma systems ranging from laboratories, Earth's magnetosphere, the solar
corona and astrophysical environments. Its physical explanation is usually
attributed to magnetic reconnection in a thin current sheet. Here we report the
important role of magnetic flux rope structure, a volumetric current channel,
in producing explosive events. The flux rope is observed as a hot channel prior
to and during a solar eruption from the Atmospheric Imaging Assembly (AIA)
telescope on board the Solar Dynamic Observatory (SDO). It initially appears as
a twisted and writhed sigmoidal structure with a temperature as high as 10 MK
and then transforms toward a semi-circular shape during a slow rise phase,
which is followed by fast acceleration and onset of a flare. The observations
suggest that the instability of the magnetic flux rope trigger the eruption,
thus making a major addition to the traditional magnetic-reconnection paradigm.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 00:19:41 GMT'}]",2012-03-23,"[['Zhang', 'J.', ''], ['Cheng', 'X.', ''], ['Ding', 'M. D.', '']]"
330219,1203.486,David Pask,"Ben Maloney, David Pask and Iain Raeburn",Skew-products of higher-rank graphs and crossed products by semigroups,14 pages. Accepted by Semigroup Forum,,,,math.OA math.FA,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  We consider a free action of an Ore semigroup on a higher-rank graph, and the
induced action by endomorphisms of the $C^*$-algebra of the graph. We show that
the crossed product by this action is stably isomorphic to the $C^*$-algebra of
a quotient graph. Our main tool is Laca's dilation theory for endomorphic
actions of Ore semigroups on $C^*$-algebras, which embeds such an action in an
automorphic action of the enveloping group on a larger $C^*$-algebra.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 00:26:40 GMT'}, {'version': 'v2', 'created': 'Thu, 16 May 2013 17:40:29 GMT'}]",2013-05-17,"[['Maloney', 'Ben', ''], ['Pask', 'David', ''], ['Raeburn', 'Iain', '']]"
330220,1203.4861,Jan Burczak,Jan Burczak,"L^{\infty} a priori bounds for gradients of solutions to quasilinear
  inhomogenous fast-growing parabolic systems",11 pages,"J. Math. Anal. Appl. 393 (2012), no. 1, 222-230",,,math.AP,http://creativecommons.org/licenses/by-nc-sa/3.0/,"  We prove boundedness of gradients of solutions to quasilinear parabolic
system, the main part of which is a generalization to p-Laplacian and its right
hand side's growth depending on gradient is not slower (and generally strictly
faster) than p - 1. This result may be seen as a generalization to the
classical notion of a controllable growth of right hand side, introduced by
Campanato, over gradients of p-Laplacian-like systems. Energy estimates and
nonlinear iteration procedure of a Moser type are cornerstones of the used
method.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 00:30:10 GMT'}]",2012-10-12,"[['Burczak', 'Jan', '']]"
330221,1203.4862,Kristian Finlator,Kristian Finlator,Recent Advances in Cosmological Hydrogen Reionization,"17 pages, no figures, submitted to the proceedings of the 2011 Frank
  N. Bash Symposium, ""New Horizons in Astronomy""",,,,astro-ph.CO,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  I discuss recent advances in the study of hydrogen reionization, focusing on
progress that was achieved during the years 2010-2011. First, I discuss recent
measurements of the progress of reionization. Next, I discuss recent
observational constraints on the nature and abundance of the dominant ionizing
sources. Finally, I discuss recent progress in modeling reionization. This
review is written for an audience of astronomers who do not specialize in the
high-redshift Universe.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 00:45:30 GMT'}]",2012-03-23,"[['Finlator', 'Kristian', '']]"
330222,1203.4863,Gabriel Tucci,"John D. Hobby, Gabriel H. Tucci",Traffic Analysis in Random Delaunay Tessellations and Other Graphs,Submitted to the Journal of Discrete Computational Geometry,,,,math.DG cs.CG cs.NI math.CO,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  In this work we study the degree distribution, the maximum vertex and edge
flow in non-uniform random Delaunay triangulations when geodesic routing is
used. We also investigate the vertex and edge flow in Erd\""os-Renyi random
graphs, geometric random graphs, expanders and random $k$-regular graphs.
Moreover we show that adding a random matching to the original graph can
considerably reduced the maximum vertex flow.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 00:46:00 GMT'}]",2012-03-23,"[['Hobby', 'John D.', ''], ['Tucci', 'Gabriel H.', '']]"
330223,1203.4864,Shan-Gui Zhou,"Nan Wang, En-Guang Zhao, Werner Scheid and Shan-Gui Zhou","Theoretical study of the synthesis of superheavy nuclei with Z= 119 and
  120 in heavy-ion reactions with trans-uranium targets","6 pages, 5 figures; Phys. Rev. C, in press",Phys. Rev. C85 (2012) 041601R--5,10.1103/PhysRevC.85.041601,,nucl-th nucl-ex,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  By using a newly developed di-nuclear system model with a dynamical potential
energy surface---the DNS-DyPES model, hot fusion reactions for synthesizing
superheavy nuclei (SHN) with the charge number Z = 112-120 are studied. The
calculated evaporation residue cross sections are in good agreement with
available data. In the reaction 50Ti+249Bk -> (299-x)119 + xn, the maximal
evaporation residue (ER) cross section is found to be about 0.11 pb for the
4n-emission channel. For projectile-target combinations producing SHN with
Z=120, the ER cross section increases with the mass asymmetry in the incident
channel increasing. The maximal ER cross sections for 58Fe+244Pu and 54Cr +
248Cm are relatively small (less than 0.01 pb) and those for 50Ti+249Cf and
50Ti+251Cf are about 0.05 and 0.25 pb, respectively.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 00:47:21 GMT'}]",2012-04-05,"[['Wang', 'Nan', ''], ['Zhao', 'En-Guang', ''], ['Scheid', 'Werner', ''], ['Zhou', 'Shan-Gui', '']]"
330224,1203.4865,Himanshu Asnani,"Himanshu Asnani, Haim Permuter and Tsachy Weissman","Successive Refinement with Decoder Cooperation and its Channel Coding
  Duals","55 pages, 15 figures, 8 tables, submitted to IEEE Transactions on
  Information Theory. A shorter version submitted to ISIT 2012",,10.1109/TIT.2013.2266655,,cs.IT math.IT,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  We study cooperation in multi terminal source coding models involving
successive refinement. Specifically, we study the case of a single encoder and
two decoders, where the encoder provides a common description to both the
decoders and a private description to only one of the decoders. The decoders
cooperate via cribbing, i.e., the decoder with access only to the common
description is allowed to observe, in addition, a deterministic function of the
reconstruction symbols produced by the other. We characterize the fundamental
performance limits in the respective settings of non-causal, strictly-causal
and causal cribbing. We use a new coding scheme, referred to as Forward
Encoding and Block Markov Decoding, which is a variant of one recently used by
Cuff and Zhao for coordination via implicit communication. Finally, we use the
insight gained to introduce and solve some dual channel coding scenarios
involving Multiple Access Channels with cribbing.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 01:22:39 GMT'}]",2016-11-17,"[['Asnani', 'Himanshu', ''], ['Permuter', 'Haim', ''], ['Weissman', 'Tsachy', '']]"
330225,1203.4866,Ugur Abdulla,Ugur G. Abdulla,"On the Optimal Control of the Free Boundary Problems for the Second
  Order Parabolic Equations. I.Well-posedness and Convergence of the Method of
  Lines",,"Inverse Problems and Imaging, 7, 2(2013), 307-340",10.3934/ipi.2013.7.307,,math.AP,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  We develop a new variational formulation of the inverse Stefan problem, where
information on the heat flux on the fixed boundary is missing and must be found
along with the temperature and free boundary. We employ optimal control
framework, where boundary heat flux and free boundary are components of the
control vector, and optimality criteria consists of the minimization of the sum
of $L_2$-norm declinations from the available measurement of the temperature
flux on the fixed boundary and available information on the phase transition
temperature on the free boundary. This approach allows one to tackle situations
when the phase transition temperature is not known explicitly, and is available
through measurement with possible error. It also allows for the development of
iterative numerical methods of least computational cost due to the fact that
for every given control vector, the parabolic PDE is solved in a fixed region
instead of full free boundary problem. We prove well-posedness in Sobolev
spaces framework and convergence of discrete optimal control problems to the
original problem both with respect to cost functional and control.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 01:23:35 GMT'}]",2015-06-09,"[['Abdulla', 'Ugur G.', '']]"
330226,1203.4867,Binyue Liu,Binyue Liu and Ning Cai,Multi-hop Analog Network Coding: An Amplify-and-Forward Approach,"22 pages, 20 figures",,,,cs.IT math.IT,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  In this paper, we study the performance of an amplify-and-forward (AF) based
analog network coding (ANC) relay scheme in a multi-hop wireless network under
individual power constraints. In the first part, a unicast scenario is
considered. The problem of finding the maximum achievable rate is formulated as
an optimization problem. Rather than solving this non-concave maximization
problem, we derive upper and lower bounds for the optimal rate. A cut-set like
upper bound is obtained in a closed form for a layered relay network. A
pseudo-optimal AF scheme is developed for a two-hop parallel network, which is
different from the conventional scheme with all amplification gains chosen as
the maximum possible values. The conditions under which either the novel scheme
or the conventional one achieves a rate within half a bit of the upper bound
are found. Then we provide an AF-based multi-hop ANC scheme with the two
schemes for a layered relay network. It is demonstrated that the lower bound of
the optimal rate can asymptotically achieve the upper bound when the network is
in the generalized high-SNR regime. In the second part, the optimal rate region
for a two-hop multiple access channel (MAC) via AF relays is investigated. In a
similar manner, we first derive an outer bound for it and then focus on
designing low complexity AF-based ANC schemes for different scenarios. Several
examples are given and the numerical results indicate that the achievable rate
region of the ANC schemes can perform close to the outer bound.
","[{'version': 'v1', 'created': 'Thu, 22 Mar 2012 01:27:15 GMT'}]",2012-03-23,"[['Liu', 'Binyue', ''], ['Cai', 'Ning', '']]"
